,Rock Climbing Gym Name,State,City,Sq Ft,Rope Climbing,Website,Day pass price,Monthly Membership,Gym Rating,Number of Ratings
0,YMCA Camp Cosby Alpine Tower,Alabama,Alpine,NA,,,,,,
1,Auburn Univeristy Climbing Wall,Alabama,Auburn,6200,,,,,,
2,University of Alabama at Birmingham,Alabama,Birmingham,2000,,,,,,
3,Birmingham Boulders,Alabama,Birmingham,10000,,,,,,
4,High Point Climbing and Fitness,Alabama,Birmingham,NA,,,,,,
5,Fort-Rucker Physical Fitness Center,Alabama,Fort Rucker,3000,,,,,,
6,Insanity Complex,Alabama,Madison,NA,,,,,,
7,University of South Alabama Rockwall,Alabama,Mobile,2275,,,,,,
8,AUM Wellness Center Climbing Wall,Alabama,Montgomery,NA,,,,,,
9,Faucett Brothers Activity Center,Alabama,Northport,NA,,,,,,
10,University of Alabama Climbing Wall,Alabama,Tuscaloosa,NA,,,,,,
11,Alaska Rock Gym,Alaska,Anchorage,NA,,,,,,
12,Alaska Pacific University Climbing Wall,Alaska,Anchorage,NA,,,,,,
13,Ascension Rock Club,Alaska,Fairbanks,4900,,,,,,
14,The Rock Dump,Alaska,Juneau,11000,,,,,,
15,University of Alaska Southeast,Alaska,Juneau,NA,,,,,,
16,Skagway Recreation Center,Alaska,Skagway,1700,,,,,,
17,Beta Bouldering Gym,Arizona,Flagstaff,4500,,,,,,
18,Flagstaff Climbing,Arizona,Flagstaff,9000,,,,,,
19,Focus Climbing Center,Arizona,Mesa,NA,,,,,,
20,Ape Index Climbing Gym,Arizona,Peoria,NA,,,,,,
21,Black Rock Bouldering Gym,Arizona,Phoenix,NA,,,,,,
22,AZ on the Rocks,Arizona,Scottsdale,NA,,,,,,
23,Ciba Climbing,Arizona,Sierra Vista,NA,,,,,,
24,Climbmax Climbing Gym,Arizona,Tempe,NA,,,,,,
25,Phoenix Rock Gym,Arizona,Tempe,17000,,,,,,
26,Rocks and Ropes Downtown,Arizona,Tucson,20000,,,,,,
27,University of Arkansas Climbing Facilities,Arkansas,Fayetteville,2000,,,,,,
28,Climb Fayetteville,Arkansas,Fayetteville,NA,,,,,,
29,Arkansas State University Climbing Wall,Arkansas,Jonesboro,600,Yes,,,,,
30,Little Rock Climbing Center,Arkansas,Little Rock,5000,Yes,https://www.littlerockclimbingcenter.com/,5,,,
31,Ozark Climbing Gym,Arkansas,Springdale,NA,No,https://www.ozarkclimbing.com/home,12,45,,
32,Zion Climbing Center,Arkansas,Searcy,NA,Yes,https://www.zionclimbingcenter.com/visit-us/,10,75,,
33,Bladium Sports & Fitness Club,California,Alameda,5000,Yes,https://www.bladiumalameda.com/fitness/fitness-memberships-specials/specialty-fitness-programs/rock-climbing/,15,NA,4.2,
34,Agoura Hills/Calabasas Community Center,California,Agoura Hills,NA,Yes,http://www.ahc3.org/,9,32,4.2,
35,"The Rock at California State University, Bakersfield",California,Bakersfield,3400,Yes,https://www.csub.edu/reccenter/The%20Rock/,NA,NA,4.7,
36,Berkeley Ironworks,California,Berkeley,14000,Yes,https://touchstoneclimbing.com/ironworks/,30,87,4.6,
37,Verdigo Boulders,California,Burbank,7000,No,https://touchstoneclimbing.com/verdigo-boulders/,30,87,4.7,
38,VITAL Carlsbad,California,Carlsbad,NA,No,https://www.vitalclimbinggym.com/carlsbad/,17,70,4.9,
39,Boulderdash San Fernando Valley,California,Chatsworth,13000,Yes,https://www.boulderdashclimbing.com/sfv/,20,75,4.6,
40,Diablo Rock Gym,California,Concord,11000,Yes,https://touchstoneclimbing.com/diablorock/,30,87,4.6,
41,ROCKTOPIA,California,Concord,NA,Yes,http://dscreationencoregym.homestead.com/Climbing2016.html,12,NA,NA,
42,Rockreation Costa Mesa,California,Costa Mesa,12000,Yes,https://rockreation-cm.com/,20,77,4.7,
43,Cliffs of Id,California,Culver City,27000,Yes,https://touchstoneclimbing.com/cliffs-of-id/,30,87,4.7,
44,Rocknasium,California,Davis,5500,Yes,https://www.rocknasium.com/about-us/,16,NA,4.9,
45,"University of California, Davis Climbing Wall",California,Davis,NA,Yes,https://campusrecreation.ucdavis.edu/outdoor-adventures/arc-rock-wall,20,NA,4.2,
46,Bridges Rock Gym,California,El Cerrito,NA,Yes,https://www.bridgesrockgym.com/pricing,22,75,4.8,
47,The Peak of Fremont,California,Fremont,16500,Yes,https://thepeakoffremont.com/,25,NA,4.7,
48,MetalMark,California,Fresno,13000,Yes,https://touchstoneclimbing.com/metalmark/,30,87,4.9,
49,Hangar 18 South Bay,California,Hawthorne,12000,Yes,https://climbhangar18.com/south-bay/,18,54,4.3,
50,ClimbX,California,Huntington Beach,NA,Yes,http://www.climbxhb.com/,15,40,3.8,
51,Aesthetic Climbing Gym,California,Lake Forest,13000,Yes,https://aestheticclimbinggym.com/,25,125,4.7,
52,LA Boulders,California,Los Angeles,11500,No,https://touchstoneclimbing.com/la-boulders/,30,87,4.8,
53,Hollywood Boulders,California,Los Angeles,11000,No,https://touchstoneclimbing.com/hollywood-boulders/,30,87,4.8,
54,Rockreation Los Angeles,California,Los Angeles,10000,Yes,https://rockreation-la.com/,20,50,4.5,
55,The Stronghold Climbing Gym,California,Los Angeles,NA,Yes,https://strongholdclimb.com/,25,84,4.7,
56,Sender One LAX,California,Los Angeles,NA,Yes,https://www.senderoneclimbing.com/,29,92,4.8,
57,Hangar 18 Mission Viejo,California,Mission Viejo,7000,No,https://climbhangar18.com/mission-viejo/,22,54,4.4,
58,Stonehenge Indoor Climbing Gym,California,Modesto,NA,Yes,http://www.climbstonehenge.com/index.html,25,50,4.7,
59,VITAL Murrieta,California,Murrieta,NA,No,https://www.vitalclimbinggym.com/murrieta/,14,50,4.9,
60,Great Western Power Company,California,Oakland,11000,Yes,https://touchstoneclimbing.com/gwpower-co/,30,87,4.6,
61,VITAL Oceanside,California,Oceanside,NA,No,https://www.vitalclimbinggym.com/oceanside/,20,70,4.8,
62,Granite Arch Climbing Center,California,Rancho Cordova,20000,Yes,http://granitearch.com/,15,61,4.7,
63,Top Out Climbing Gym,California,Santa Clarita,11500,Yes,https://www.topoutclimbing.com/about,22,80,4.9,
64,Hanger 18 Long Beach,California,Signal Hill,12000,Yes,https://climbhangar18.com/long-beach/,18,54,4.4,
65,Hanger 18 Upland,California,Upland,12000,Yes,https://climbhangar18.com/upland/,18,54,4.5,
66,Pacific Edge Climbing Gym,California,Santa Cruz,11000,Yes,https://pacificedgeclimbinggym.com/,20,65,4.7,
67,Rock Fitness Climbing Gym,California,Wildomar,NA,No,https://www.rockfitnessgym.com/,18,60,4.2,
68,Hangar 18 Riverside,California,Riverside,13000,Yes,https://climbhangar18.com/riverside/,18,54,4.7,
69,Hangar 18 Rancho Cucam,California,Rancho Cucamonga,NA,Yes,https://climbhangar18.com/rancho-cucamonga/,18,54,4.6,
70,Hangar 18 Arcadia,California,Arcadia,10000,Yes,https://climbhangar18.com/arcadia/,18,54,4.6,
71,Sacramento Pipeworks Climbing,California,Sacramento,14000,Yes,https://touchstoneclimbing.com/pipeworks/,30,87,4.8,
72,Hangar 18 East Riverside,California,Riverside,NA,Yes,https://climbhangar18.com/east-riverside/,18,54,4.7,
73,Hangar 18 San Clemente,California,San Clemente,NA,Yes,https://climbhangar18.com/san-clemente/,18,54,4.4,
74,Boulderdash Thousand Oaks,California,Westlake Village,10000,Yes,https://www.boulderdashclimbing.com/to/,20,75,4.6,
75,Boulderdash Ventura,California,Ventura,10000,Yes,https://www.boulderdashclimbing.com/v/,20,75,4.5,
76,The Boulder Field,California,Sacramento,10000,No,https://www.theboulderfield.com/,20,78,4.9,
77,Far North Climbing Gym,California,Arcata,8000,No,https://farnortharcata.com/,20,75,4.5,
78,Hanger 18 High Desert,California,Victorville,7000,Yes,https://climbhangar18.com/high-desert/,18,54,4.8,
79,The Studio Climbing,California,San Jose,11000,Yes,https://touchstoneclimbing.com/the-studio/,30,87,4.5,
80,Terrain Park Climbing Center,California,Chico,2200,No,https://www.terrainparkclimbingcenter.com/,15,60,4.9,
81,Planet Granite Sunnyvale,California,Sunnyvale,2800,Yes,https://el-cap.com/planetgranite-sunnyvale/,28,98,4.5,
82,Santa Barbara Rock Gym,California,Santa Barbara,NA,Yes,https://www.sbrockgym.com/,17,65,4.6,
83,Shasta Rock Club,California,Redding,NA,No,https://www.shastarockclub.com/,16.5,65,4.8,
84,Planet Granite Fountain Valley,California,Fountain Valley,30000,No,https://el-cap.com/planetgranite-fountain-valley/,28,98,4.8,
85,Blue Granite Climbing Gym,California,South Lake Tahoe,NA,Yes,https://bluegraniteclimbing.com/,20,65,4.9,
86,Planet Granite San Francisco,California,San Francisco,25000,Yes,https://el-cap.com/planetgranite-san-francisco/?redirected=1,28,98,4.7,
87,Long Beach Rising,California,Long Beach,NA,No,https://www.longbeachrising.com/,20,42,4.8,
88,Rockzilla,California,Napa,8000,Yes,https://www.climbrockzilla.rocks/,22,65,4.9,
89,Flowstone Climbing,California,Redlands,4500,No,https://www.flowstoneclimbing.com/,25,65,4.9,
90,Hangar 18 Orange,California,Orange,9000,No,https://climbhangar18.com/orange/,18,54,4.8,
91,Vertex Climbing Center,California,Santa Rosa,NA,No,https://www.climbvertex.com/,20,74,4.6,
92,Planet Granite Belmont,California,Belmont,19000,Yes,https://el-cap.com/planetgranite-belmont/?redirected=1,28,98,4.4,
93,Sanctuary Climbing and Fitness,California,Seaside,1000,Yes,https://www.rockgym.com/,25,75,4.6,
94,Pacific Pipe Climbing Gym,California,Oakland,46000,Yes,https://touchstoneclimbing.com/pacific-pipe/,30,87,5,
95,Dogpatch Boulders,California,San Francisco,20500,No,https://touchstoneclimbing.com/dogpatch-boulders/,30,87,4.8,
96,Sender One Santa Ana,California,Santa Ana,NA,Yes,https://www.senderoneclimbing.com/sna/,29,59,4.6,
97,Mesa Rim Climbing Center,California,San Diego,NA,Yes,https://mesarim.com/miramesa/,26,93,4.7,
98,Oaktown Boulders,California,Oakland,NA,NA,https://www.oaktownboulders.com/home,NA,NA,4.9,
99,Grotto Climbing and Yoga,California,San Diego,9000,No,https://www.grottoclimbing.com/,30,85,4.8,
100,Planite Granite Santa Clara,California,Santa Clara,10000,No,https://el-cap.com/planetgranite-santa-clara/?redirected=1,28,98,5,
101,Mission Cliffs,California,San Francisco,23000,Yes,https://touchstoneclimbing.com/mission-cliffs/,30,87,4.6,
102,Gold Rush Climbing Gym,California,Grass Valley,NA,NA,https://goldcrushclimbing.com/,15,65,4.7,
103,Vertical Hold,California,San Diego,NA,Yes,https://www.verticalhold.com/,22,66,4.5,
104,Mesa Rim Climbing Center Mission Valley,California,San Diego,NA,Yes,https://mesarim.com/missionvalley/,26,93,4.7,
105,Class 5 Fitness,California,Sonora,3500,Yes,http://www.24-7at5.com/climbing-wall/,NA,NA,4.7,
106,UCSD Outback Climbing Center,California,San Diego,NA,No,https://recreation.ucsd.edu/adventures/climbing-center/,NA,NA,4.5,
107,Alpine Climbing Adventure Fitness,California,Ripon,16500,Yes,https://climbatalpine.com/,25,89,4.9,
108,Vertical Hold,California,Poway,NA,Yes,https://www.verticalhold.com/,22,66,4.6,
109,Vertical Hold,California,San Marcos,NA,Yes,https://www.verticalhold.com/,22,66,4.6,
110,Mesa Rim Climbing Center North City,California,San Diego,NA,Yes,https://mesarim.com/northcity/,26,93,4.9,
111,The Pad Climbing,California,San Luis Obispo,NA,Yes,https://thepadclimbing.org/first-time/,23,85,4.5,
112,Agility Boulders,California,Capitola,NA,No,https://www.agilityboulders.com/,25,75,4.6,
113,Pure Climbing Gym,Colorado,Colorado Springs,NA,No,https://pureboulderinggym.com/,14,45,4.8,
114,CityRock,Colorado,Colorado Springs,NA,Yes,https://www.climbcityrock.com/about-us,20,72,4.7,
115,Springs Climbing Center,Colorado,Colorado Springs,NA,Yes,http://springsclimbingcenter.com/#springs-climbing-center,20,60,4.8,
116,Gripstone Climbing and Fitness,Colorado,Colorado Springs,NA,Yes,https://gripstonecs.com/,20,79,4.7,
117,The Spot Climbing Gym,Colorado,Louisville,NA,Yes,https://www.thespotgym.com/louisville,25,95,4.8,
118,The Spot Climbing Gym Boulder,Colorado,Boulder,NA,No,https://www.thespotgym.com/boulder,25,95,4.8,
119,Summit Climbing Gym,Colorado,Silverthorne,NA,Yes,https://www.summitclimbing.org/membership-info,20,70,4.7,
120,Movement Climbing and Fitness Denver,Colorado,Denver,NA,Yes,https://el-cap.com/movement-baker/,28,98,4,
121,G1 Climbing and Fitness,Colorado,Broomfield,25000,Yes,https://g1climbing.com/,25,79,4.8,
122,Denver Bouldering Club,Colorado,Denver,15000,No,https://denverboulderingclub.com/,19,64,4.8,
123,The Spot Bouldering Gym Denver,Colorado,Denver,NA,No,https://www.thespotgym.com/denver,25,95,4.8,
124,Ubergrippen Indoor Climbing Crag,Colorado,Denver,12000,Yes,https://ugclimbing.com/denver/,25,90,4.6,
125,Wooden Mountain Climbing Gym,Colorado,Loveland,NA,No,https://www.woodenmountain.com/,15,58,5,
126,Boulder Rock Club,Colorado,Boulder,10000,Yes,https://boulderrockclub.com/,22,76,4.8,
127,Earth Trex Englewood,Colorado,Englewood,NA,Yes,https://el-cap.com/earthtreks-englewood/?redirected=1,22,82,4.7,
128,Longmont Climbing Collective,Colorado,Longmont,15000,No,https://www.longmontclimbingcollective.com/,20,72,4.8,
129,Earth Trex Golden,Colorado,Golden,NA,Yes,https://el-cap.com/earthtreks-golden/,22,82,4.7,
130,Rock'n and Jam'n 2,Colorado,Centennial,NA,Yes,https://climbthebest.com/,18,84,4.7,
131,Denver Bouldering Club South,Colorado,Sheridan,15000,No,https://denverboulderingclub.com/,19,64,4.7,
132,Ascent Studio Climbing and Fitness,Colorado,Fort Colins,NA,Yes,https://ascentstudio.com/,18,75,4.6,
133,Rock'n and Jam'n 1,Colorado,Thronton,NA,Yes,https://climbthebest.com/,18,84,4.7,
134,ABC Kids Climbing,Colorado,Boulder,7200,No,https://www.abckidsboulder.com/the-gym/,NA,NA,4.8,
135,Epic Climbing Gym,Colorado,Estes Park,4500,Yes,https://www.estesparkmountainshop.com/indoor-climbing-gym,20,NA,4.3,
136,Movement Climbing and Fitness Rino,Colorado,Denver,40000,No,https://el-cap.com/movement-rino/,28,98,4.7,
137,Eagle Climbing and Fitness,Colorado,Eagle,NA,Yes,https://eagleclimbing.com/,20,85,4.9,
138,Grand Valley Climbing,Colorado,Grand Junction,NA,Yes,https://grandvalleyclimbing.com/,20,75,3.9,
139,Whetstone Climbing,Colorado,Fort Colins,20000,Yes,https://whetstoneclimbing.com/,20,79,4.9,
140,LCA Climbing Center,Colorado,Steamboat Springs,NA,No,http://loveclimbing.co/,20,60,4.3,
141,Monkey House Carbondale,Colorado,Carbondale,NA,No,https://www.monkeyhousecarbondale.com/,20,85,4.9,
142,Denver Boulder Club North,Colorado,Thronton,15000,No,https://denverboulderingclub.com/,19,64,4.9,
143,Central Rock Gym,Connecticut,Glastonbury,23000,Yes,https://centralrockgym.com/glastonbury/,25,89,4.8,
144,Stone Age Rock Gym,Connecticut,Manchester,NA,Yes,https://www.stoneagerockgym.com/,22,75,4.9,
145,Rock Climb Fairfield,Connecticut,Fairfield,NA,Yes,https://www.rockclimbfairfield.com/,25,NA,4.8,
146,City Climb Gym,Connecticut,New Haven,NA,Yes,http://www.cityclimbgym.com/,16,58,4.7,
147,Prime Climb,Connecticut,Wallingford,NA,Yes,https://www.primeclimb.com/,16,65,4.6,
148,Beta Climbing and Fitness,Connecticut,Stamford,20000,Yes,https://www.betarocks.com/,26,99,4.8,
149,Delaware Rock Gym,Delaware,Bear,NA,Yes,https://www.derockgym.com/,16,55,4.8,
150,Rock Out Climbing Gym,Florida,Destin,NA,No,https://www.rockoutclimbing.com/,20,80,4.8,
151,The Edge Rock Gym and Fitness,Florida,Melbourne,NA,Yes,https://ontheedgerockclimbing.com/,15,50,4.8,
152,The Edge Rock Gym,Florida,Jacksonville,NA,Yes,https://theedgerockgym.com/jacksonville/,19,76,4.7,
153,ProjectRock,Florida,Oakland Park,NA,Yes,https://projectrock.com/,19,63,4.7,
154,Beaches Rock Gym,Florida,Atlantic Beach,NA,No,https://www.beachesrockgym.com/,17,59,4.9,
155,The Edge Rock Gym,Florida,Miami,14000,Yes,https://theedgerockgymmiami.com/,19,76,4.6,
156,Aiguille Rock Climbing Center,Florida,Longwood ,NA,Yes,https://www.aiguille.com/,15,50,4.6,407
157,Coral Cliffs Rock Climbing Center,Florida,Fort Lauderdale,NA,Yes,http://www.coralcliffs.com/,19,62,4.1,102
158,UWF Climbing Center,Florida,Pensacola,NA,No,NA,NA,NA,5,3
159,The Knot,Florida,Gainesville,NA,Yes,https://climbtheknot.com/,NA,65,4.9,30
